29696;4417995205653437612032;4417995205653437612032;4419148127158044459007;
29697;57843224807630119632896;57843224807630119632896;57844377729134726479871;
29698;1596796283880483061760;1596796283880483061760;1597949205385089908735;
29699;14713584241792581107712;14713584241792581107712;14715890084801794801663;
29700;22103811086322470223872;22103811086322470223872;22106116929331683917823;
29701;57613793428213357084672;57613793428213357084672;57614946349717963931647;
29702;35219446122729961422848;35219446122729961422848;35221751965739175116799;
29703;60836209033589494382592;60836209033589494382592;60837361955094101229567;
29704;55688414515519922634752;55688414515519922634752;55690720358529136328703;
29705;40001764523839162679296;40001764523839162679296;40004070366848376373247;
29706;43414412177475429728256;43414412177475429728256;43416718020484643422207;
29707;33658390405492290617344;33658390405492290617344;33660696248501504311295;
29708;6318009845245521428480;6318009845245521428480;6319162766750128275455;
29709;16417602225601500938240;16417602225601500938240;16419908068610714632191;
29710;8714933653323156291584;8714933653323156291584;8716086574827763138559;
29711;8358680908399640576000;8358680908399640576000;8359833829904247422975;
29712;52478681046694460653568;52478681046694460653568;52480986889703674347519;
29713;20503556037928166621184;20503556037928166621184;20505861880937380315135;
29714;32475492941765665619968;32475492941765665619968;32477798784774879313919;
29715;60838514876598708076544;60838514876598708076544;60839667798103314923519;
29716;20653435833527056728064;20653435833527056728064;20655741676536270422015;
29717;31145021525449364209664;31145021525449364209664;31147327368458577903615;
29718;2637884402540465881088;2637884402540465881088;2639037324045072728063;
29719;55478582801681476485120;55478582801681476485120;55480888644690690179071;
29720;5023278995572032274432;5023278995572032274432;5024431917076639121407;
29721;13187116169693115711488;13187116169693115711488;13189422012702329405439;
29722;15716625950800537976832;15716625950800537976832;15718931793809751670783;
29723;44405924671437318127616;44405924671437318127616;44408230514446531821567;
29724;47138348637355545460736;47138348637355545460736;47140654480364759154687;
29725;33114211455317858844672;33114211455317858844672;33116517298327072538623;
29726;61050652433446367920128;61050652433446367920128;61051805354950974767103;
29727;41456751462653003563008;41456751462653003563008;41459057305662217256959;
29728;36865818031308538904576;36865818031308538904576;36868123874317752598527;
29729;22297501899096420515840;22297501899096420515840;22299807742105634209791;
29730;9425133300160974028800;9425133300160974028800;9426286221665580875775;
29731;5264239590034863292416;5264239590034863292416;5265392511539470139391;
29732;41265366492888266964992;41265366492888266964992;41267672335897480658943;
29733;50712405301636771086336;50712405301636771086336;50714711144645984780287;
29734;32798310963055582773248;32798310963055582773248;32800616806064796467199;
29735;1838909799847920926720;1838909799847920926720;1840062721352527773695;
29736;51496391924769427030016;51496391924769427030016;51498697767778640723967;
29737;21658783385544227291136;21658783385544227291136;21661089228553440985087;
29738;58006939661284291903488;58006939661284291903488;58008092582788898750463;
29739;57068461556534318465024;57068461556534318465024;57069614478038925311999;
29740;6497865599964189556736;6497865599964189556736;6499018521468796403711;
29741;42706518373646825684992;42706518373646825684992;42708824216656039378943;
29742;11826668794257036279808;11826668794257036279808;11828974637266249973759;
29743;1759358216030048485376;1759358216030048485376;1760511137534655332351;
29744;5273462962071718068224;5273462962071718068224;5274615883576324915199;
29745;22929302883620972658688;22929302883620972658688;22931608726630186352639;
29746;58742503581223460274176;58742503581223460274176;58743656502728067121151;
29747;57369374069236705525760;57369374069236705525760;57370526990741312372735;
29748;48256682496824187027456;48256682496824187027456;48258988339833400721407;
29749;53573956476070965280768;53573956476070965280768;53576262319080178974719;
29750;8241082914929742184448;8241082914929742184448;8242235836434349031423;
29751;36342391668217030377472;36342391668217030377472;36344697511226244071423;
29752;52935237962518772056064;52935237962518772056064;52937543805527985750015;
29753;29102044619286031368192;29102044619286031368192;29104350462295245062143;
29754;26858459371321107152896;26858459371321107152896;26860765214330320846847;
29755;16710444287771640070144;16710444287771640070144;16712750130780853764095;
29756;23992296510868485570560;23992296510868485570560;23994602353877699264511;
29757;14044889769120609861632;14044889769120609861632;14047195612129823555583;
29758;19343717004293678563328;19343717004293678563328;19346022847302892257279;
29759;3178604588201077112832;3178604588201077112832;3179757509705683959807;
29760;5399131406073864388608;5399131406073864388608;5400284327578471235583;
29761;20270665893997583532032;20270665893997583532032;20272971737006797225983;
29762;5972133393863467335680;5972133393863467335680;5973286315368074182655;
29763;15158611942570824040448;15158611942570824040448;15160917785580037734399;
29764;13297796634135373021184;13297796634135373021184;13300102477144586715135;
29765;1469974918373729894400;1469974918373729894400;1471127839878336741375;
29766;43289896654977890254848;43289896654977890254848;43292202497987103948799;
29767;39540595921996423888896;39540595921996423888896;39542901765005637582847;
29768;32221850210752159285248;32221850210752159285248;32224156053761372979199;
29769;43698030867608714084352;43698030867608714084352;43700336710617927778303;
29770;21614972368369167106048;21614972368369167106048;21617278211378380799999;
29771;22933914569639400046592;22933914569639400046592;22936220412648613740543;
29772;44482017490741370028032;44482017490741370028032;44484323333750583721983;
29773;37112543233294404157440;37112543233294404157440;37114849076303617851391;
29774;27077514457196408078336;27077514457196408078336;27079820300205621772287;
29775;55476276958672262791168;55476276958672262791168;55478582801681476485119;
29776;27176665706592596918272;27176665706592596918272;27178971549601810612223;
29777;58959252824089547505664;58959252824089547505664;58960405745594154352639;
29778;53234997553716552269824;53234997553716552269824;53237303396725765963775;
29779;14501446684944921264128;14501446684944921264128;14503752527954134958079;
29780;9594612761338180534272;9594612761338180534272;9596918604347394228223;
29781;10399351971553759723520;10399351971553759723520;10401657814562973417471;
29782;34446988714643373948928;34446988714643373948928;34449294557652587642879;
29783;34481576359781579358208;34481576359781579358208;34483882202790793052159;
29784;59224424770149122310144;59224424770149122310144;59225577691653729157119;
29785;57462760711109860130816;57462760711109860130816;57463913632614466977791;
29786;5999803509974031663104;5999803509974031663104;6000956431478638510079;
29787;31004365101887328878592;31004365101887328878592;31006670944896542572543;
29788;20551978741121654194176;20551978741121654194176;20554284584130867888127;
29789;2933032307719818706944;2933032307719818706944;2934185229224425553919;
29790;53956726415600438476800;53956726415600438476800;53959032258609652170751;
29791;30727663940781685604352;30727663940781685604352;30729969783790899298303;
29792;27711621284730173915136;27711621284730173915136;27713927127739387609087;
29793;15234704761874875940864;15234704761874875940864;15237010604884089634815;
29794;48766273801860413390848;48766273801860413390848;48768579644869627084799;
29795;58122231811744976601088;58122231811744976601088;58123384733249583448063;
29796;55835988468109599047680;55835988468109599047680;55838294311118812741631;
29797;4842270319348757299200;4842270319348757299200;4843423240853364146175;
29798;22242161666875291860992;22242161666875291860992;22244467509884505554943;
29799;39443750515609448742912;39443750515609448742912;39446056358618662436863;
29800;28470243634761479225344;28470243634761479225344;28472549477770692919295;
29801;41908696692458887577600;41908696692458887577600;41911002535468101271551;
29802;47783984679935379767296;47783984679935379767296;47786290522944593461247;
29803;25571798972179865927680;25571798972179865927680;25574104815189079621631;
29804;38184760232578771845120;38184760232578771845120;38187066075587985539071;
29805;13083353234278499483648;13083353234278499483648;13085659077287713177599;
29806;5810724383218508759040;5810724383218508759040;5811877304723115606015;
29807;53585485691117033750528;53585485691117033750528;53587791534126247444479;
29808;7414438196126632902656;7414438196126632902656;7415591117631239749631;
29809;25267427694963658326016;25267427694963658326016;25269733537972872019967;
29810;46126083556310733815808;46126083556310733815808;46128389399319947509759;
29811;5919099004651552374784;5919099004651552374784;5920251926156159221759;
29812;21232202428839693910016;21232202428839693910016;21234508271848907603967;
29813;43488199153770267934720;43488199153770267934720;43490504996779481628671;
29814;59491902559217910808576;59491902559217910808576;59493055480722517655551;
29815;8513172390016958070784;8513172390016958070784;8514325311521564917759;
29816;11575331906252743639040;11575331906252743639040;11577637749261957332991;
29817;1519550543071824314368;1519550543071824314368;1520703464576431161343;
29818;29980570805796448763904;29980570805796448763904;29982876648805662457855;
29819;34578421766168554504192;34578421766168554504192;34580727609177768198143;
29820;7465166742329334169600;7465166742329334169600;7466319663833941016575;
29821;40230042981751318380544;40230042981751318380544;40232348824760532074495;
29822;10300200722157570883584;10300200722157570883584;10302506565166784577535;
29823;56532353056892134621184;56532353056892134621184;56534658899901348315135;
29824;49190548915555733078016;49190548915555733078016;49192854758564946771967;
29825;61305448085964481101824;61305448085964481101824;61306601007469087948799;
29826;60764727900303869870080;60764727900303869870080;60765880821808476717055;
29827;59166778694918779961344;59166778694918779961344;59167931616423386808319;
29828;20568119642186150051840;20568119642186150051840;20570425485195363745791;
29829;49338122868145409490944;49338122868145409490944;49340428711154623184895;
29830;58530366024375800430592;58530366024375800430592;58531518945880407277567;
29831;7357945042400897400832;7357945042400897400832;7359097963905504247807;
29832;57430478908980868415488;57430478908980868415488;57431631830485475262463;
29833;15799636299132230959104;15799636299132230959104;15801942142141444653055;
29834;17056320739153694162944;17056320739153694162944;17058626582162907856895;
29835;212137556847659843584;212137556847659843584;213290478352266690559;
29836;57423561379953227333632;57423561379953227333632;57424714301457834180607;
29837;52912179532426635116544;52912179532426635116544;52914485375435848810495;
29838;47062255818051493560320;47062255818051493560320;47064561661060707254271;
29839;954619005814469296128;954619005814469296128;955771927319076143103;
29840;59588747965604885954560;59588747965604885954560;59589900887109492801535;
29841;45501200100813822754816;45501200100813822754816;45503505943823036448767;
29842;29874502027372618842112;29874502027372618842112;29876807870381832536063;
29843;28387233286429786243072;28387233286429786243072;28389539129438999937023;
29844;9059657183200603537408;9059657183200603537408;9060810104705210384383;
29845;55838294311118812741632;55838294311118812741632;55840600154128026435583;
29846;19631947380445390307328;19631947380445390307328;19634253223454604001279;
29847;60014176000804812488704;60014176000804812488704;60015328922309419335679;
29848;37391550237409261125632;37391550237409261125632;37393856080418474819583;
29849;37850412996242786222080;37850412996242786222080;37852718839251999916031;
29850;47945393690580338343936;47945393690580338343936;47947699533589552037887;
29851;9253347995974553829376;9253347995974553829376;9254500917479160676351;
29852;36577587655156827160576;36577587655156827160576;36579893498166040854527;
29853;18746503664907331829760;18746503664907331829760;18748809507916545523711;
29854;7799513978665319792640;7799513978665319792640;7800666900169926639615;
29855;6292645572144170795008;6292645572144170795008;6293798493648777641983;
29856;52688512760532906803200;52688512760532906803200;52690818603542120497151;
29857;752857742508271075328;752857742508271075328;754010664012877922303;
29858;55923610502459719417856;55923610502459719417856;55925916345468933111807;
29859;47085314248143630499840;47085314248143630499840;47087620091152844193791;
29860;24428100839609873727488;24428100839609873727488;24430406682619087421439;
29861;37481478114768595189760;37481478114768595189760;37483783957777808883711;
29862;11928125886662438813696;11928125886662438813696;11930431729671652507647;
29863;25698620337686619095040;25698620337686619095040;25700926180695832788991;
29864;50059851730029295697920;50059851730029295697920;50062157573038509391871;
29865;607589632927808356352;607589632927808356352;608742554432415203327;
29866;57554994431478407888896;57554994431478407888896;57556147352983014735871;
29867;1264754890553711132672;1264754890553711132672;1265907812058317979647;
29868;29470979500760222400512;29470979500760222400512;29473285343769436094463;
29869;8054309631183432974336;8054309631183432974336;8055462552688039821311;
29870;43672666594507363450880;43672666594507363450880;43674972437516577144831;
29871;27886865353430414655488;27886865353430414655488;27889171196439628349439;
29872;4607074332408960516096;4607074332408960516096;4608227253913567363071;
29873;35410831092494698020864;35410831092494698020864;35413136935503911714815;
29874;875067421996596854784;875067421996596854784;876220343501203701759;
29875;58989228783209325527040;58989228783209325527040;58990381704713932374015;
29876;44546581094999353458688;44546581094999353458688;44548886938008567152639;
29877;21649560013507372515328;21649560013507372515328;21651865856516586209279;
29878;624883455496911060992;624883455496911060992;626036377001517907967;
29879;59595665494632527036416;59595665494632527036416;59596818416137133883391;
29880;7982828497897808461824;7982828497897808461824;7983981419402415308799;
29881;42517439246891302780928;42517439246891302780928;42519745089900516474879;
29882;26309668735128247992320;26309668735128247992320;26311974578137461686271;
29883;41044005564003752345600;41044005564003752345600;41046311407012966039551;
29884;11782857777081976094720;11782857777081976094720;11785163620091189788671;
29885;20729528652831108628480;20729528652831108628480;20731834495840322322431;
29886;37919588286519197040640;37919588286519197040640;37921894129528410734591;
29887;12204827047768082087936;12204827047768082087936;12207132890777295781887;
29888;4284256311119043362816;4284256311119043362816;4285409232623650209791;
29889;45272921642901667053568;45272921642901667053568;45275227485910880747519;
29890;25149829701493759934464;25149829701493759934464;25152135544502973628415;
29891;53626990865282880241664;53626990865282880241664;53629296708292093935615;
29892;43693419181590286696448;43693419181590286696448;43695725024599500390399;
29893;31299513007066681704448;31299513007066681704448;31301818850075895398399;
29894;60913454774398153129984;60913454774398153129984;60914607695902759976959;
29895;4316538113248035078144;4316538113248035078144;4317691034752641925119;
29896;26256634345916333031424;26256634345916333031424;26258940188925546725375;
29897;19216895638786925395968;19216895638786925395968;19219201481796139089919;
29898;45932392743536783523840;45932392743536783523840;45934698586545997217791;
29899;22525780357008576217088;22525780357008576217088;22528086200017789911039;
29900;51826127475086985265152;51826127475086985265152;51828433318096198959103;
29901;2973384560381058351104;2973384560381058351104;2974537481885665198079;
29902;38549083428034535489536;38549083428034535489536;38551389271043749183487;
29903;55102730391179644370944;55102730391179644370944;55105036234188858064895;
29904;24624097495393037713408;24624097495393037713408;24626403338402251407359;
29905;33923562351551865421824;33923562351551865421824;33925868194561079115775;
29906;56917428839430821511168;56917428839430821511168;56918581760935428358143;
29907;37631357910367485296640;37631357910367485296640;37633663753376698990591;
29908;17695039252705887387648;17695039252705887387648;17697345095715101081599;
29909;49132902840325390729216;49132902840325390729216;49135208683334604423167;
29910;44514299292870361743360;44514299292870361743360;44516605135879575437311;
29911;47041503230968570314752;47041503230968570314752;47043809073977784008703;
29912;59730557310671528132608;59730557310671528132608;59731710232176134979583;
29913;7541259561633386070016;7541259561633386070016;7542412483137992916991;
29914;15329244325252637392896;15329244325252637392896;15331550168261851086847;
29915;7570082599248557244416;7570082599248557244416;7571235520753164091391;
29916;34843593712228129308672;34843593712228129308672;34845899555237343002623;
29917;637565592047586377728;637565592047586377728;638718513552193224703;
29918;2172104114679299702784;2172104114679299702784;2173257036183906549759;
29919;11434675482690708307968;11434675482690708307968;11436981325699922001919;
29920;17524406870024074035200;17524406870024074035200;17526712713033287729151;
29921;8471667215851111579648;8471667215851111579648;8472820137355718426623;
29922;1295883771178096001024;1295883771178096001024;1297036692682702847999;
29923;42727270960729748930560;42727270960729748930560;42729576803738962624511;
29924;42275325730923864915968;42275325730923864915968;42277631573933078609919;
29925;8607711953394719522816;8607711953394719522816;8608864874899326369791;
29926;20575037171213791133696;20575037171213791133696;20577343014223004827647;
29927;49001469788800210173952;49001469788800210173952;49003775631809423867903;
29928;40117056674299847376896;40117056674299847376896;40119362517309061070847;
29929;1192120835763479773184;1192120835763479773184;1193273757268086620159;
29930;59985352963189641314304;59985352963189641314304;59986505884694248161279;
29931;933866418731546050560;933866418731546050560;935019340236152897535;
29932;60506473483271936147456;60506473483271936147456;60507626404776542994431;
29933;4904528080597527035904;4904528080597527035904;4905681002102133882879;
29934;52847615928168651685888;52847615928168651685888;52849921771177865379839;
29935;56889758723320257183744;56889758723320257183744;56890911644824864030719;
29936;45494282571786181672960;45494282571786181672960;45496588414795395366911;
29937;5545552437158933954560;5545552437158933954560;5546705358663540801535;
29938;2720894750872158863360;2720894750872158863360;2722047672376765710335;
29939;16816513066195469991936;16816513066195469991936;16818818909204683685887;
29940;6510547736514864873472;6510547736514864873472;6511700658019471720447;
29941;34483882202790793052160;34483882202790793052160;34486188045800006746111;
29942;34670655486537102262272;34670655486537102262272;34672961329546315956223;
29943;26793895767063123722240;26793895767063123722240;26796201610072337416191;
29944;12933473438679609376768;12933473438679609376768;12935779281688823070719;
29945;59248636121745866096640;59248636121745866096640;59249789043250472943615;
29946;59648699883844441997312;59648699883844441997312;59649852805349048844287;
29947;28184319101618981175296;28184319101618981175296;28186624944628194869247;
29948;13399253726540775555072;13399253726540775555072;13401559569549989249023;
29949;61024135238840410439680;61024135238840410439680;61025288160345017286655;
29950;2437276060738874507264;2437276060738874507264;2438428982243481354239;
29951;3771206241568996458496;3771206241568996458496;3772359163073603305471;
