Model, F, Fc, Fa, Faux, CTC, CTCs, CTCreq, CTCexc, CTCc, CTCpseudo, CTCstrict, #Configs
Ghamizi2019, 1761, 1761, 0, 0, 110, 110, 65, 45, 0, 0, 0, 5.06e162
Ghamizi2019, 1761, 1761, 0, 0, 110, 110, 65, 45, 0, 0, 0, 5.06e162
Ghamizi2019, 1761, 1761, 0, 0, 110, 110, 65, 45, 0, 0, 0, 5.06e162
uClinux-distribution, 1580, 1570, 10, 0, 197, 103, 101, 2, 94, 52, 42, 4.07e409
Krieter2020o, 580, 423, 157, 0, 61, 44, 33, 11, 17, 0, 17, 6.70e101
uClinux-base, 380, 309, 71, 0, 3455, 3422, 38, 3384, 33, 0, 33, 2.61e22
GPL, 66, 36, 30, 0, 32, 4, 4, 0, 28, 6, 22, 107094
uClibc, 313, 291, 22, 0, 56, 14, 11, 3, 42, 6, 36, 1.66e40
axTLS, 96, 91, 5, 0, 14, 1, 1, 0, 13, 3, 10, 8.26e11
MTGCard2020, 781, 780, 1, 0, 18, 10, 10, 0, 8, 1, 7, 6.89e214
